/usr/local/lib/python3.10/dist-packages/torch/nn/modules/lazy.py:180: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Epoch 1600 [0.6s]: train==[0.00889=0.00337 + 0.00250 +0.00242 + 0.00000]
Epoch 1620 [0.5s]: train==[0.00893=0.00339 + 0.00249 +0.00242 + 0.00000]
Epoch 1640 [0.6s]: train==[0.00890=0.00336 + 0.00249 +0.00242 + 0.00000]
Epoch 1660 [0.7s]: train==[0.00887=0.00334 + 0.00249 +0.00242 + 0.00000]
Epoch 1680 [0.7s]: train==[0.01231=0.00333 + 0.00249 +0.00242 + 0.00000]
Epoch 1700 [0.5s]: train==[0.00884=0.00331 + 0.00249 +0.00241 + 0.00000]
Epoch 1720 [0.6s]: train==[0.00883=0.00330 + 0.00249 +0.00241 + 0.00000]
Epoch 1740 [0.6s]: train==[0.00883=0.00330 + 0.00249 +0.00241 + 0.00000]
Epoch 1760 [0.5s]: train==[0.00881=0.00328 + 0.00249 +0.00241 + 0.00000]
Epoch 1780 [0.6s]: train==[0.00879=0.00326 + 0.00249 +0.00241 + 0.00000]
Epoch 1800 [0.5s]: train==[0.00878=0.00326 + 0.00249 +0.00241 + 0.00000]
Epoch 1820 [0.6s]: train==[0.00876=0.00324 + 0.00249 +0.00241 + 0.00000]
Epoch 1840 [0.5s]: train==[0.00877=0.00324 + 0.00249 +0.00241 + 0.00000]
Epoch 1860 [0.6s]: train==[0.01146=0.00326 + 0.00249 +0.00241 + 0.00000]
Epoch 1880 [0.5s]: train==[0.00875=0.00322 + 0.00249 +0.00241 + 0.00000]
Epoch 1900 [0.6s]: train==[0.00881=0.00328 + 0.00249 +0.00241 + 0.00000]
Epoch 1920 [0.5s]: train==[0.00874=0.00319 + 0.00249 +0.00241 + 0.00000]
Epoch 1940 [0.6s]: train==[0.01427=0.00319 + 0.00248 +0.00241 + 0.00000]
Epoch 1960 [0.5s]: train==[0.00871=0.00317 + 0.00248 +0.00241 + 0.00000]
Epoch 1980 [0.6s]: train==[0.00870=0.00316 + 0.00248 +0.00241 + 0.00000]
Epoch 2000 [0.6s]: train==[0.00872=0.00317 + 0.00248 +0.00241 + 0.00000]
Epoch 2020 [0.6s]: train==[0.02222=0.00314 + 0.00248 +0.00241 + 0.00000]
Epoch 2040 [0.5s]: train==[0.00872=0.00315 + 0.00248 +0.00240 + 0.00000]
Epoch 2060 [0.6s]: train==[0.00868=0.00313 + 0.00248 +0.00240 + 0.00000]
Epoch 2080 [0.5s]: train==[0.00867=0.00313 + 0.00248 +0.00240 + 0.00000]
Epoch 2100 [0.6s]: train==[0.01130=0.00314 + 0.00248 +0.00240 + 0.00000]
Epoch 2120 [0.5s]: train==[0.00868=0.00312 + 0.00248 +0.00240 + 0.00000]
Epoch 2140 [0.6s]: train==[0.00882=0.00310 + 0.00248 +0.00240 + 0.00000]
Epoch 2160 [0.5s]: train==[0.00863=0.00309 + 0.00248 +0.00240 + 0.00000]
Epoch 2180 [0.6s]: train==[0.00862=0.00308 + 0.00248 +0.00240 + 0.00000]
Epoch 2200 [0.5s]: train==[0.00862=0.00307 + 0.00248 +0.00240 + 0.00000]
Epoch 2220 [0.6s]: train==[0.00862=0.00307 + 0.00248 +0.00240 + 0.00000]
Epoch 2240 [0.5s]: train==[0.00861=0.00307 + 0.00248 +0.00240 + 0.00000]
Epoch 2260 [0.6s]: train==[0.00860=0.00305 + 0.00248 +0.00240 + 0.00000]
Epoch 2280 [0.5s]: train==[0.00859=0.00304 + 0.00248 +0.00240 + 0.00000]
Epoch 2300 [0.6s]: train==[0.00859=0.00305 + 0.00248 +0.00240 + 0.00000]
Epoch 2320 [0.6s]: train==[0.00857=0.00303 + 0.00248 +0.00240 + 0.00000]
Epoch 2340 [0.5s]: train==[0.00859=0.00303 + 0.00248 +0.00240 + 0.00000]
Epoch 2360 [0.6s]: train==[0.00857=0.00302 + 0.00248 +0.00240 + 0.00000]
Epoch 2380 [0.6s]: train==[0.00858=0.00303 + 0.00247 +0.00240 + 0.00000]
Epoch 2400 [0.6s]: train==[0.00858=0.00301 + 0.00247 +0.00240 + 0.00000]
Epoch 2420 [0.5s]: train==[0.00857=0.00300 + 0.00247 +0.00240 + 0.00000]
Epoch 2440 [0.6s]: train==[0.01120=0.00303 + 0.00247 +0.00240 + 0.00000]
Epoch 2460 [0.5s]: train==[0.01265=0.00302 + 0.00247 +0.00240 + 0.00000]
Epoch 2480 [0.6s]: train==[0.00856=0.00299 + 0.00247 +0.00239 + 0.00000]
Epoch 2500 [0.5s]: train==[0.00854=0.00298 + 0.00247 +0.00239 + 0.00000]
Epoch 2520 [0.6s]: train==[0.01377=0.00299 + 0.00247 +0.00239 + 0.00000]
Epoch 2540 [0.5s]: train==[0.00852=0.00297 + 0.00247 +0.00239 + 0.00000]
Epoch 2560 [0.6s]: train==[0.00851=0.00296 + 0.00247 +0.00239 + 0.00000]
Epoch 2580 [0.6s]: train==[0.00851=0.00295 + 0.00247 +0.00239 + 0.00000]
Epoch 2600 [0.6s]: train==[0.00853=0.00297 + 0.00247 +0.00239 + 0.00000]
Epoch 2620 [0.5s]: train==[0.00850=0.00294 + 0.00247 +0.00239 + 0.00000]
Epoch 2640 [0.6s]: train==[0.01110=0.00294 + 0.00247 +0.00239 + 0.00000]
Epoch 2660 [0.5s]: train==[0.00849=0.00293 + 0.00247 +0.00239 + 0.00000]
Epoch 2680 [0.6s]: train==[0.00851=0.00294 + 0.00247 +0.00239 + 0.00000]
Epoch 2700 [0.5s]: train==[0.00850=0.00293 + 0.00247 +0.00239 + 0.00000]
Epoch 2720 [0.6s]: train==[0.00848=0.00293 + 0.00247 +0.00239 + 0.00000]
Epoch 2740 [0.6s]: train==[0.00851=0.00295 + 0.00247 +0.00239 + 0.00000]
Epoch 2760 [0.5s]: train==[0.00846=0.00291 + 0.00247 +0.00239 + 0.00000]
Epoch 2780 [0.5s]: train==[0.00847=0.00292 + 0.00247 +0.00239 + 0.00000]
Epoch 2800 [0.6s]: train==[0.00849=0.00291 + 0.00247 +0.00239 + 0.00000]
Epoch 2820 [0.5s]: train==[0.00848=0.00290 + 0.00247 +0.00239 + 0.00000]
Epoch 2840 [0.6s]: train==[0.00845=0.00289 + 0.00247 +0.00239 + 0.00000]
Epoch 2860 [0.5s]: train==[0.00845=0.00289 + 0.00247 +0.00239 + 0.00000]
Epoch 2880 [0.6s]: train==[0.00844=0.00288 + 0.00247 +0.00239 + 0.00000]
Epoch 2900 [0.5s]: train==[0.00843=0.00288 + 0.00247 +0.00239 + 0.00000]
Epoch 2920 [0.8s]: train==[0.00844=0.00288 + 0.00247 +0.00239 + 0.00000]
Epoch 2940 [0.5s]: train==[0.00843=0.00287 + 0.00247 +0.00239 + 0.00000]
Epoch 2960 [0.6s]: train==[0.00842=0.00286 + 0.00247 +0.00239 + 0.00000]
Epoch 2980 [0.5s]: train==[0.00842=0.00287 + 0.00247 +0.00239 + 0.00000]
Epoch 3000 [0.6s]: train==[0.00851=0.00294 + 0.00247 +0.00239 + 0.00000]
Epoch 3020 [0.5s]: train==[0.00847=0.00286 + 0.00247 +0.00239 + 0.00000]
Early stopping is trigger at step: 5 log:0.008471201173961163
Pre-train stopped.
Epoch 0 [0.3s]: train==[0.27760=0.27477 + 0.00284]
Epoch 2 [0.3s]: train==[0.07855=0.07180 + 0.00674]
Epoch 4 [0.3s]: train==[0.06179=0.04990 + 0.01189]
Epoch 6 [0.3s]: train==[0.05966=0.04287 + 0.01679]
Epoch 8 [0.3s]: train==[0.06222=0.04126 + 0.02096]
Epoch 10 [0.3s]: train==[0.05769=0.03336 + 0.02433]
Epoch 12 [0.3s]: train==[0.05208=0.02512 + 0.02696]
Epoch 14 [0.3s]: train==[0.05092=0.02196 + 0.02896]
Epoch 16 [0.3s]: train==[0.04954=0.01910 + 0.03043]
Epoch 18 [0.3s]: train==[0.05013=0.01866 + 0.03147]
test batch 0
Epoch 19 [0.3s + 0.2s]: train==[0.04928=0.01742 + 0.03186], recall=[0.01799, 0.03481], ndcg=[0.00908, 0.01345]
Epoch 20 [0.4s]: train==[0.04569=0.01351 + 0.03218]
Epoch 22 [0.4s]: train==[0.05017=0.01755 + 0.03262]
Epoch 24 [0.4s]: train==[0.04649=0.01362 + 0.03287]
Epoch 26 [0.4s]: train==[0.04594=0.01295 + 0.03299]
Epoch 28 [0.5s]: train==[0.04494=0.01194 + 0.03301]
Epoch 30 [0.4s]: train==[0.04456=0.01161 + 0.03295]
Epoch 32 [0.4s]: train==[0.04156=0.00870 + 0.03286]
Epoch 34 [0.4s]: train==[0.04451=0.01175 + 0.03275]
Epoch 36 [0.4s]: train==[0.04373=0.01109 + 0.03264]
Epoch 38 [0.4s]: train==[0.03988=0.00736 + 0.03252]
test batch 0
Epoch 39 [0.4s + 0.2s]: train==[0.04031=0.00785 + 0.03246], recall=[0.01278, 0.02028], ndcg=[0.00631, 0.00846]
Epoch 40 [0.4s]: train==[0.03880=0.00640 + 0.03240]
Epoch 42 [0.4s]: train==[0.03883=0.00653 + 0.03230]
Epoch 44 [0.4s]: train==[0.04231=0.01009 + 0.03223]
Epoch 46 [0.5s]: train==[0.04037=0.00820 + 0.03217]
Epoch 48 [0.4s]: train==[0.03991=0.00777 + 0.03214]
Epoch 50 [0.4s]: train==[0.03916=0.00705 + 0.03212]
Epoch 52 [0.4s]: train==[0.03760=0.00550 + 0.03210]
Epoch 54 [0.4s]: train==[0.03649=0.00440 + 0.03209]
Epoch 56 [0.4s]: train==[0.03728=0.00520 + 0.03209]
Epoch 58 [0.4s]: train==[0.03851=0.00644 + 0.03207]
test batch 0
Epoch 59 [0.4s + 0.2s]: train==[0.03787=0.00580 + 0.03207], recall=[0.00704, 0.01706], ndcg=[0.00457, 0.00726]
Epoch 60 [0.4s]: train==[0.04030=0.00824 + 0.03206]
Epoch 62 [0.4s]: train==[0.03884=0.00678 + 0.03205]
Epoch 64 [0.4s]: train==[0.03742=0.00538 + 0.03204]
Epoch 66 [0.4s]: train==[0.03844=0.00642 + 0.03202]
Epoch 68 [0.4s]: train==[0.03657=0.00458 + 0.03199]
